KtoNr;KtoBezeichnung;KontoartText
"0001";"Ingangsetzungs- und Erweiterungsaufwand";"Aktivkonto"
"0002";"Aufwendungen Währungsumstellung Euro";"Aktivkonto"
"0010";"Konzessionen und gewerbl.Schutzrechte";"Aktivkonto"
"0015";"Konzessionen";"Aktivkonto"
"0020";"Gewerbliche Schutzrechte";"Aktivkonto"
"0025";"Ähnliche Rechte und Werte";"Aktivkonto"
"0027";"EDV-Software";"Aktivkonto"
"0030";"Lizenzen an gewerblichen Schutzrechten";"Aktivkonto"
"0035";"Geschäfts- oder Firmenwert";"Aktivkonto"
"0038";"Anzahlungen auf Geschäfts-, Firmenwert";"Aktivkonto"
"0039";"Anzahlungen immaterielle VermG";"Aktivkonto"
"0040";"Verschmelzungsmehrwert";"Aktivkonto"
"0050";"Grundstücke,grndst.Rechte und Bauten";"Aktivkonto"
"0059";"Grundstücksanteil häusl. Arbeitszimmer";"Aktivkonto"
"0060";"Grundstücke, grundstücksgl. Rechte";"Aktivkonto"
"0065";"Unbebaute Grundstücke";"Aktivkonto"
"0070";"Grundstücksgleiche Rechte";"Aktivkonto"
"0075";"Grundstücke mit Substanzverzehr";"Aktivkonto"
"0079";"Anzahlungen a.Grundstücke ohne Bauten";"Aktivkonto"
"0080";"Bauten auf eigenen Grundstücken";"Aktivkonto"
"0085";"Grundstückswert bebauter Grundstücke";"Aktivkonto"
"0090";"Geschäftsbauten";"Aktivkonto"
"0100";"Fabrikbauten";"Aktivkonto"
"0110";"Garagen";"Aktivkonto"
"0111";"Außenanlagen";"Aktivkonto"
"0112";"Hof- und Wegebefestigungen";"Aktivkonto"
"0113";"Einrichtung Fabrik- und Geschäftsbauten";"Aktivkonto"
"0115";"Andere Bauten";"Aktivkonto"
"0120";"Geschäfts-,Fabrik-u.and. Bauten im Bau";"Aktivkonto"
"0129";"Anzahlg. auf Bauten eigen. Grundstücken";"Aktivkonto"
"0140";"Wohnbauten";"Aktivkonto"
"0145";"Garagen";"Aktivkonto"
"0146";"Außenanlagen";"Aktivkonto"
"0147";"Hof- und Wegebefestigungen";"Aktivkonto"
"0148";"Einrichtungen für Wohnbauten";"Aktivkonto"
"0149";"Gebäudeanteil häusl. Arbeitszimmer";"Aktivkonto"
"0150";"Wohnbauten im Bau";"Aktivkonto"
"0159";"Anzahlg. auf Wohnbauten a.eig.Grundst";"Aktivkonto"
"0160";"Bauten auf fremden Grundstücken";"Aktivkonto"
"0165";"Geschäftsbauten";"Aktivkonto"
"0170";"Fabrikbauten";"Aktivkonto"
"0175";"Garagen";"Aktivkonto"
"0176";"Außenanlagen";"Aktivkonto"
"0177";"Hof- und Wegebefestigungen";"Aktivkonto"
"0178";"Einrichtung Fabrik- und Geschäftsbauten";"Aktivkonto"
"0179";"Andere Bauten";"Aktivkonto"
"0180";"Geschäfts-,Fabrik-u.and. Bauten im Bau";"Aktivkonto"
"0189";"Anzahlg. auf Bauten fremd. Grundstücken";"Aktivkonto"
"0190";"Wohnbauten";"Aktivkonto"
"0191";"Garagen";"Aktivkonto"
"0192";"Außenanlagen";"Aktivkonto"
"0193";"Hof- und Wegebefestigungen";"Aktivkonto"
"0194";"Einrichtungen für Wohnbauten";"Aktivkonto"
"0195";"Wohnbauten im Bau";"Aktivkonto"
"0199";"Anzahlungen a. Wohnbauten a. fremd. Gr.";"Aktivkonto"
"0200";"Technische Anlagen und Maschinen";"Aktivkonto"
"0210";"Maschinen";"Aktivkonto"
"0220";"Maschinengebundene Werkzeuge";"Aktivkonto"
"0240";"Maschinelle Anlagen";"Aktivkonto"
"0260";"Transportanlagen und ähnliches";"Aktivkonto"
"0280";"Betriebsvorrichtungen";"Aktivkonto"
"0290";"Technische Anlagen und Maschinen im Bau";"Aktivkonto"
"0299";"Anzahlungen auf technische Anlagen";"Aktivkonto"
"0300";"Betriebs- und Geschäftsausstattung";"Aktivkonto"
"0310";"Andere Anlagen";"Aktivkonto"
"0320";"PKW";"Aktivkonto"
"0350";"LKW";"Aktivkonto"
"0380";"Sonstige Transportmittel";"Aktivkonto"
"0400";"Betriebsausstattung";"Aktivkonto"
"0410";"Geschäftsausstattung";"Aktivkonto"
"0420";"Büroeinrichtung";"Aktivkonto"
"0430";"Ladeneinrichtung";"Aktivkonto"
"0440";"Werkzeuge";"Aktivkonto"
"0450";"Einbauten";"Aktivkonto"
"0460";"Gerüst- und Schalungsmaterial";"Aktivkonto"
"0480";"GWG bis 410 Euro";"Aktivkonto"
"0490";"Sonstige Betriebs-u.Gesch.ausstattung";"Aktivkonto"
"0498";"Betriebs- u. Gesch.ausstattung im Bau";"Aktivkonto"
"0499";"Anzahlung Betriebs- u. Gesch.ausstattung";"Aktivkonto"
"0500";"Anteile an verbundenen Unternehmen";"Aktivkonto"
"0504";"Anteile a.herrschender Gesellschaft";"Aktivkonto"
"0505";"Ausleihungen an verbundene Unternehmen";"Aktivkonto"
"0510";"Beteiligungen";"Aktivkonto"
"0513";"Typisch stille Beteiligungen";"Aktivkonto"
"0516";"Atypische stille Beteiligungen";"Aktivkonto"
"0517";"Andere Beteiligungen an Kapitalges.";"Aktivkonto"
"0518";"Andere Beteiligungen an Personenges.";"Aktivkonto"
"0519";"Beteiligung GmbH&Co.an Komplementär GmbH";"Aktivkonto"
"0520";"Ausleih. an UN mit Beteiligungsverh.";"Aktivkonto"
"0525";"Wertpapiere des Anlagevermögens";"Aktivkonto"
"0530";"Wertpapiere mit Gewinnbeteil.ansprüch.";"Aktivkonto"
"0535";"Festverzinsliche Wertpapiere";"Aktivkonto"
"0540";"Sonstige Ausleihungen";"Aktivkonto"
"0550";"Darlehen";"Aktivkonto"
"0570";"Genossenschaftsanteile z.lfr.Verbleib";"Aktivkonto"
"0580";"Ausleihungen an Gesellschafter";"Aktivkonto"
"0590";"Ausleihungen an nahe stehende Personen";"Aktivkonto"
"0595";"LV-Rückdeckungsansprüche z.lfr.Verbl.";"Aktivkonto"
"0600";"Anleihen, nicht konvertibel";"Passivkonto"
"0601";"Anleihen, nicht konvertibel (b. 1 Jahr)";"Passivkonto"
"0605";"Anleihen, nicht konvertibel (1-5 Jahre)";"Passivkonto"
"0610";"Anleihen, nicht konvertibel (g.5 Jahre)";"Passivkonto"
"0615";"Anleihen konvertibel";"Passivkonto"
"0616";"Anleihen konvertibel(bis 1 Jahr)";"Passivkonto"
"0620";"Anleihen konvertibel(1-5 Jahre)";"Passivkonto"
"0625";"Anleihen konvertibel(größer 5 Jahre)";"Passivkonto"
"0630";"Verbindlichkeiten gg. Kreditinstituten";"Passivkonto"
"0631";"Verbindlichkeiten Kreditinstitut(b.1J)";"Passivkonto"
"0640";"Verbindlichkeiten Kreditinstitut(1-5J)";"Passivkonto"
"0650";"Verbindlichkeiten Kreditinstitut(g.5J)";"Passivkonto"
"0660";"TZ-Verbindlichkeit. gg. Kreditinstituten";"Passivkonto"
"0661";"TZ-Verbindlichkeit. Kreditinstitut,b.1 J";"Passivkonto"
"0670";"TZ-Verbindlichkeit. Kreditinstitut,1-5 J";"Passivkonto"
"0680";"TZ-Verbindlichkeit. Kreditinstitut,g.5 J";"Passivkonto"
"0690";"(frei, in Bilanz kein Restlaufzeitvermerk)";"Passivkonto"
"0699";"Gegenkonto bei Aufteilung Kto 0690-98";"Passivkonto"
"0700";"Verbindlichk.gegenüber verbundenen UN";"Passivkonto"
"0701";"Verbindlichkeit. gg.verbundene UN(b.1 J)";"Passivkonto"
"0705";"Verbindlichkeit. gg.verbundene UN(1-5 J)";"Passivkonto"
"0710";"Verbindlichkeit. gg.verbundene UN(g.5 J)";"Passivkonto"
"0715";"Verbindl. gg.UN mit Beteiligungsverh.";"Passivkonto"
"0716";"Verbindl. gg.UN mit Beteiligg.verh. b.1J";"Passivkonto"
"0720";"Verbindl. gg.UN mit Beteiligg.verh. 1-5J";"Passivkonto"
"0725";"Verbindl. gg.UN mit Beteiligg.verh. g.5J";"Passivkonto"
"0730";"Verbindlichkeit.gg. Gesellschaftern";"Passivkonto"
"0731";"Verbindlichkeit.gg. Gesellschaftern b.1J";"Passivkonto"
"0740";"Verbindlichkeit.gg. Gesellschaftern 1-5J";"Passivkonto"
"0750";"Verbindlichkeit.gg. Gesellschaftern g.5J";"Passivkonto"
"0755";"Verb.gg.Gesellschaftern off.Ausschüttg.";"Passivkonto"
"0760";"Darlehen typ. stiller Gesellschafter";"Passivkonto"
"0761";"Darlehen typ. stiller Gesellsch.(b.1J)";"Passivkonto"
"0764";"Darlehen typ. stiller Gesellsch.(1-5J)";"Passivkonto"
"0767";"Darlehen typ. stiller Gesellsch.(g.5J)";"Passivkonto"
"0770";"Darlehen atyp. stiller Gesellschafter";"Passivkonto"
"0771";"Darlehen atyp. stiller Gesellsch.(b.1J)";"Passivkonto"
"0774";"Darlehen atyp. stiller Gesellsch.(1-5J)";"Passivkonto"
"0777";"Darlehen atyp. stiller Gesellsch.(g.5J)";"Passivkonto"
"0780";"Partiarische Darlehen";"Passivkonto"
"0781";"Partiarische Darlehen(bis 1 Jahr)";"Passivkonto"
"0784";"Partiarische Darlehen(1-5 Jahre)";"Passivkonto"
"0787";"Partiarische Darlehen(g. 5 Jahre)";"Passivkonto"
"0790";"(frei, in Bilanz kein Restlaufzeitvermerk)";"Passivkonto"
"0799";"Gegenkonto bei Aufteilung Kto 0790-98";"Passivkonto"
"0800";"Gezeichnetes Kapital";"Passivkonto"
"0801";"Ausstehende Einlagen nicht eingefordert (AKTIV)";"Aktivkonto"
"0809";"Ausstehende Einlage nicht eingefordert";"Aktivkonto"
"0810";"Ausstehende Einlagen eingefordert (AKTIV)";"Aktivkonto"
"0819";"Ausstehende Einlagen eingefordert";"Aktivkonto"
"0820";"Ausstehende Einlagen nicht eingefordert (Passiv)";"Aktivkonto"
"0829";"Ausstehende Einlage nicht eingefordert";"Passivkonto"
"0830";"Ausstehende Einlagen eingefordert (Forderungen)";"Aktivkonto"
"0838";"Ausstehende Einlage eingefordert";"Aktivkonto"
"0839";"Eingeforderte Nachschüsse";"Aktivkonto"
"0840";"Kapitalrücklage";"Passivkonto"
"0841";"Kapitalrücklage/Anteile ü. Nennbetrag";"Passivkonto"
"0842";"Kapitalrückl./Ausgabe Schuldverschr.";"Passivkonto"
"0843";"Kapitalrücklage gg.Vorzugsgewährung";"Passivkonto"
"0844";"Kapital-RL durch andere Zuzahl.i.das EK";"Passivkonto"
"0845";"Eingefordertes Nachschusskapital";"Passivkonto"
"0846";"Gesetzliche Rücklage";"Passivkonto"
"0847";"Gesetzl. Rücklage 40% Vorbelastung";"Passivkonto"
"0848";"Gesetzl. Rücklage (stl. Einlagekonto)";"Passivkonto"
"0849";"Gesetzl. Rücklage 0% Vorbelastung EK02";"Passivkonto"
"0850";"Rücklage für eigene Anteile";"Passivkonto"
"0851";"Satzungsmäßige Rücklagen";"Passivkonto"
"0852";"Satzungsm.Rücklagen 40% Vorbelastung";"Passivkonto"
"0853";"Satzungsm.Rücklagen (stl. Einlagekonto)";"Passivkonto"
"0854";"Satzungsm.Rücklagen 0% Vorbelastung EK02";"Passivkonto"
"0855";"Andere Gewinnrückl. 40% Vorbelastung";"Passivkonto"
"0856";"Eigenkapitalanteil von Wertaufholungen";"Passivkonto"
"0857";"Andere Gewinnrücklagen";"Passivkonto"
"0858";"Andere Gewinnrückl. (stl. Einlagekonto)";"Passivkonto"
"0859";"Andere Gewinnrückl. 0% Vorbelastung EK02";"Passivkonto"
"0860";"Gewinnvortrag vor Verwendung";"Passivkonto"
"0862";"Gewinnvortrag 40% Vorbelastung";"Passivkonto"
"0864";"Gewinnvortrag (stl. Einlagekonto)";"Passivkonto"
"0866";"Gewinnvortrag  0% Vorbelastung EK02";"Passivkonto"
"0868";"Verlustvortrag vor Verwendung";"Passivkonto"
"0869";"Vortrag auf neue Rechnung (Bilanz)";"Passivkonto"
"0870";"Festkapital";"Passivkonto"
"0880";"Variables Kapital";"Passivkonto"
"0890";"Gesellschafter-Darlehen";"Passivkonto"
"0900";"Kommandit-Kapital";"Passivkonto"
"0910";"Verlustausgleich";"Passivkonto"
"0920";"Gesellschafter-Darlehen";"Passivkonto"
"0930";"SoPo m. Rücklageanteil, stfr. Rücklage";"Passivkonto"
"0931";"SoPo m. Rücklageanteil § 6 b EStG";"Passivkonto"
"0932";"SoPo m. Rücklageanteil Abschn. 35 EStR";"Passivkonto"
"0933";"SoPo m. Rücklageanteil § 6 d EStG";"Passivkonto"
"0934";"SoPo m. Rücklageanteil § 1 EntwLStG";"Passivkonto"
"0935";"SoPo aus Währungsumstellung auf Euro";"Passivkonto"
"0936";"SoPo m. Rücklageanteil § 7 d EStG";"Passivkonto"
"0937";"SoPo m. Rücklageanteil § 79 EStDV";"Passivkonto"
"0938";"SoPo m. Rücklageanteil § 80 EStDV";"Passivkonto"
"0939";"SoPo m. Rücklageanteil §52 Abs.16 EStG";"Passivkonto"
"0940";"SoPo m. Rücklageanteil, Sonder-AfA";"Passivkonto"
"0941";"SoPo m. Rücklageanteil § 82 a EStDV";"Passivkonto"
"0942";"SoPo m. Rücklageanteil § 82 d EStDV";"Passivkonto"
"0943";"SoPo m. Rücklageanteil § 82 e EStDV";"Passivkonto"
"0944";"SoPo m. Rücklageanteil § 14 BerlinFG";"Passivkonto"
"0945";"Sopo m. Rücklageanteil FördergebietsG.";"Passivkonto"
"0946";"SoPo mit Rücklageanteil nach § 4d EStG";"Passivkonto"
"0947";"Sopo mit Rücklageanteil § 7g Abs.1 EStG";"Passivkonto"
"0948";"SoPo mit Rücklageanteil § 7g/3, 7 EStG";"Passivkonto"
"0949";"Sonderposten für Zuschüsse u. Zulagen";"Passivkonto"
"0950";"Pensions-und ähnliche Rückstellungen";"Passivkonto"
"0955";"Steuerrückstellungen";"Passivkonto"
"0957";"Gewerbesteuerrückstellung";"Passivkonto"
"0963";"Körperschaftsteuerrückstellung";"Passivkonto"
"0969";"Rückstellung für latente Steuern";"Passivkonto"
"0970";"Sonstige Rückstellungen";"Passivkonto"
"0971";"Rückstellungen Instandhaltung bis 3 M";"Passivkonto"
"0972";"Rückstellungen Instandhaltung 4-12 M";"Passivkonto"
"0973";"Rückstellungen Abraum-/Abfallbeseit.";"Passivkonto"
"0974";"Rückstellungen f. Gewährleistungen";"Passivkonto"
"0976";"Rückstellungen f. drohende Verluste";"Passivkonto"
"0977";"Rückstellungen für Abschluss u. Prüfung";"Passivkonto"
"0978";"Aufwandsrückstellungen § 249 II HGB";"Passivkonto"
"0979";"Rückstellungen für Umweltschutz";"Passivkonto"
"0980";"Aktive Rechnungsabgrenzung";"Aktivkonto"
"0983";"Abgrenzung aktive latente Steuern";"Aktivkonto"
"0984";"Aufwand Zölle und Verbrauchsteuern";"Aktivkonto"
"0985";"Aufwand Umsatzsteuer auf Anzahlungen";"Aktivkonto"
"0986";"Damnum/Disagio";"Aktivkonto"
"0990";"Passive Rechnungsabgrenzung";"Passivkonto"
"0992";"Abgr. zur unterjährigen Kostenverrechnung BWA";"Passivkonto"
"0996";"Pauschalwertberichtigung Forderg./b.1J";"Aktivkonto"
"0997";"Pauschalwertberichtigung Forderg./g.1J";"Aktivkonto"
"0998";"Einzelwertberichtigung Forderung(b.1J)";"Aktivkonto"
"0999";"Einzelwertberichtigung Forderung(g.1J)";"Aktivkonto"
"1000";"Kasse";"Aktivkonto"
"1010";"Nebenkasse 1";"Aktivkonto"
"1020";"Nebenkasse 2";"Aktivkonto"
"1100";"Postbank";"Aktivkonto"
"1110";"Postbank 1";"Aktivkonto"
"1120";"Postbank 2";"Aktivkonto"
"1130";"Postbank 3";"Aktivkonto"
"1190";"LZB-Guthaben";"Aktivkonto"
"1195";"Bundesbankguthaben";"Aktivkonto"
"1200";"Bank";"Aktivkonto"
"1210";"Bank 1";"Aktivkonto"
"1220";"Bank 2";"Aktivkonto"
"1230";"Bank 3";"Aktivkonto"
"1240";"Bank 4";"Aktivkonto"
"1250";"Bank 5";"Aktivkonto"
"1290";"Finanzmittelanlagen kurzfr. Disposition";"Aktivkonto"
"1300";"Wechsel aus Lieferung und Leistung";"Aktivkonto"
"1301";"Wechsel a. Lieferungen/Leistungen b.1 J";"Aktivkonto"
"1302";"Wechsel a. Lieferungen/Leistungen g.1 J";"Aktivkonto"
"1305";"Wechsel a. Lieferungen/Leistungen bbf.";"Aktivkonto"
"1310";"Besitzwechsel gegen verbund. Unternehmen";"Aktivkonto"
"1311";"Besitzwechsel gegen verbundene UN (b.1J)";"Aktivkonto"
"1312";"Besitzwechsel gegen verbundene UN (g.1J)";"Aktivkonto"
"1315";"Besitzwechs.gg.verb.UN, bundesbankfähig";"Aktivkonto"
"1320";"Besitzwechsel gg.UN m. Beteiligungsverh.";"Aktivkonto"
"1321";"Besitzwechsel gg.UN m.Beteiligg.verh.b1J";"Aktivkonto"
"1322";"Besitzwechsel gg.UN m.Beteiligg.verh.g1J";"Aktivkonto"
"1325";"Besitzwechsel gg.UN m.Beteiligg.verh.bbf";"Aktivkonto"
"1327";"Finanzwechsel";"Aktivkonto"
"1329";"Wertpap. mit geringen Wertschwankungen";"Aktivkonto"
"1330";"Schecks";"Aktivkonto"
"1340";"Anteile an verbundenen Unternehmen";"Aktivkonto"
"1344";"Anteile a.herrschender Gesellschaft";"Aktivkonto"
"1345";"Eigene Anteile";"Aktivkonto"
"1348";"Sonstige Wertpapiere";"Aktivkonto"
"1349";"Wertpapieranlagen kurzfr. Disposition";"Aktivkonto"
"1350";"GmbH-Anteile z.kurzfristigen Verbleib";"Aktivkonto"
"1352";"Genossenschaftsanteile z.kfr.Verbleib";"Aktivkonto"
"1355";"Ansprüche a. Rückdeckungsversicherung";"Aktivkonto"
"1360";"Geldtransit";"Aktivkonto"
"1370";"Gewinnermittlung §4/3 ergebniswirksam";"Aktivkonto"
"1371";"Gewinnermittlung §4/3 nicht ergebnisw";"Aktivkonto"
"1380";"Überleitung Kostenstellen";"Aktivkonto"
"1390";"Verrechnung Ist-Versteuerung";"Aktivkonto"
"1400";"Forderungen aus Lieferungen u.Leistung";"Aktivkonto"
"1410";"Forderungen aus Lieferungen u.Leistung";"Aktivkonto"
"1450";"Forderungen nach § 11 EStG für § 4/3";"Aktivkonto"
"1451";"Forderg.a. Lieferungen/Leistungen b.1 J";"Aktivkonto"
"1455";"Forderg.a. Lieferungen/Leistungen g.1 J";"Aktivkonto"
"1460";"Zweifelhafte Forderungen";"Aktivkonto"
"1461";"Zweifelhafte Forderungen (bis 1 Jahr)";"Aktivkonto"
"1465";"Zweifelhafte Forderungen (g. 1 Jahr)";"Aktivkonto"
"1470";"Forderungen aus L+L gg. verbundenen UN";"Aktivkonto"
"1471";"Forderungen aus L+L gg. verbund. UN b.1J";"Aktivkonto"
"1475";"Forderungen aus L+L gg. verbund. UN g.1J";"Aktivkonto"
"1478";"WB Forderungen gg. verbundene UN (b.1J)";"Aktivkonto"
"1479";"WB Forderungen gg. verbundene UN (g.1J)";"Aktivkonto"
"1480";"Forderg. L+L gg.UN m. Beteiligungsverh.";"Aktivkonto"
"1481";"Forderg. L+L gg.UN m.Beteiligg.verh.b1J";"Aktivkonto"
"1485";"Forderg. L+L gg.UN m.Beteiligg.verh.g1J";"Aktivkonto"
"1488";"WB Forderg.gg.UN m.Beteiligg.verh. b.1J";"Aktivkonto"
"1489";"WB Forderg.gg.UN m.Beteiligg.verh. g.1J";"Aktivkonto"
"1490";"Forderungen aus L+L gg. Gesellschafter";"Aktivkonto"
"1491";"Forderg. aus L+L gg.Gesellschafter b.1 J";"Aktivkonto"
"1495";"Forderg. aus L+L gg.Gesellschafter g.1 J";"Aktivkonto"
"1498";"Gegenkonto sonst.VG bei Buchung Debitor";"Aktivkonto"
"1499";"Gegenkonto bei Aufteilung Debitoren";"Aktivkonto"
"1500";"Sonstige Vermögensgegenstände";"Aktivkonto"
"1501";"Sonstige Vermögensgegenstände (b.1 J)";"Aktivkonto"
"1502";"Sonstige Vermögensgegenstände (g.1 J)";"Aktivkonto"
"1503";"Forderungen gg. Geschäftsf.(b.1J)";"Aktivkonto"
"1504";"Forderungen gg. Geschäftsf.(g.1J)";"Aktivkonto"
"1505";"Forderungen gg. Aufsichtsratsm. (b.1 J)";"Aktivkonto"
"1506";"Forderungen gg. Aufsichtsratsm. (g.1 J)";"Aktivkonto"
