KtoNr;KtoBezeichnung;KontoartText
"1507";"Forderungen gg. Gesellschafter (b.1J)";"Aktivkonto"
"1508";"Forderungen gg. Gesellschafter (g.1J)";"Aktivkonto"
"1510";"Geleistete Anzahlungen auf Vorräte";"Aktivkonto"
"1511";"Geleistete Anzahlungen 7% Vorsteuer";"Aktivkonto"
"1516";"Geleistete Anzahlungen 15% Vorsteuer";"Aktivkonto"
"1517";"Geleistete Anzahlungen 16% Vorsteuer";"Aktivkonto"
"1518";"Geleistete Anzahlungen 19% Vorsteuer";"Aktivkonto"
"1521";"Agenturwarenabrechnung";"Aktivkonto"
"1525";"Kautionen";"Aktivkonto"
"1526";"Kautionen (bis 1 J)";"Aktivkonto"
"1527";"Kautionen (g. 1 J)";"Aktivkonto"
"1530";"Forderg. gg. Personal Lohn- u. Gehalt";"Aktivkonto"
"1531";"Forderungen gegen Personal (bis 1Jahr)";"Aktivkonto"
"1537";"Forderungen gegen Personal (g. 1Jahr)";"Aktivkonto"
"1540";"Steuerüberzahlungen";"Aktivkonto"
"1542";"Steuererst.anspruch gegen ander. EG-Land";"Aktivkonto"
"1543";"Forderg. an FA aus abgeführtem Bauabzug";"Aktivkonto"
"1545";"USt-Forderungen";"Aktivkonto"
"1547";"Forderungen aus Verbrauchsteuern";"Aktivkonto"
"1548";"Vorsteuer im Folgejahr abziehbar";"Aktivkonto"
"1549";"Körperschaftsteuerrückforderung";"Aktivkonto"
"1550";"Darlehen";"Aktivkonto"
"1551";"Darlehen bis 1 Jahr";"Aktivkonto"
"1555";"Darlehen g. 1 Jahr";"Aktivkonto"
"1556";"Nachträgl. abz. Vorsteuer, bewegl. WG";"Aktivkonto"
"1557";"Zurückzuzahlende Vorsteuer, bewegl.WG";"Aktivkonto"
"1558";"Nachträgl. abz. Vorsteuer, unbewegl. WG";"Aktivkonto"
"1559";"Zurückzuzahl. Vorsteuer, unbewegl. WG";"Aktivkonto"
"1560";"Aufzuteilende Vorsteuer";"Aktivkonto"
"1561";"Aufzuteilende Vorsteuer 7%";"Aktivkonto"
"1562";"Aufzuteilende Vorsteuer aus EG-Erwerb";"Aktivkonto"
"1563";"Aufzuteilende Vorsteuer aus EG-Erwerb 19%";"Aktivkonto"
"1565";"Aufzuteilende Vorsteuer 16%";"Aktivkonto"
"1566";"Aufzuteilende Vorsteuer 19%";"Aktivkonto"
"1567";"Aufzuteilende Vorsteuer §§13a/13b UStG";"Aktivkonto"
"1568";"Aufzuteilende Vorsteuer nach §§13a/13b UstG 16%";"Aktivkonto"
"1569";"Aufzuteilende Vorsteuer nach §§13a/13b UStG 19%";"Aktivkonto"
"1570";"Abziehbare Vorsteuer";"Aktivkonto"
"1571";"Abziehbare Vorsteuer 7%";"Aktivkonto"
"1572";"Abziehbare Vorsteuer aus EG-Erwerb";"Aktivkonto"
"1573";"Abziehbare Vorsteuer aus EG-Erwerb 16%";"Aktivkonto"
"1574";"Abziehbare Vorsteuer aus EG-Erwerb 19%";"Aktivkonto"
"1575";"Abziehbare Vorsteuer 16%";"Aktivkonto"
"1576";"Abziehbare Vorsteuer 19%";"Aktivkonto"
"1577";"Abziehbare Vorsteuer nach § 13b UStG 19%";"Aktivkonto"
"1578";"Abziehbare Vorsteuer § 13b UStG";"Aktivkonto"
"1579";"Abziehbare Vorsteuer § 13b UStG 16%";"Aktivkonto"
"1580";"Gegenkonto Vorsteuer § 4/3 EStG";"Aktivkonto"
"1581";"Auflösung Vorsteuer Vorjahr § 4/3 EStG";"Aktivkonto"
"1582";"Vorsteuer aus Investitionen Par. 4/3 EStG";"Aktivkonto"
"1583";"Gegenkonto für Vorsteuer  §4 Abs.3 EStG";"Aktivkonto"
"1584";"Vorsteuer EG-Erwerb neue Kfz ohne UStID";"Aktivkonto"
"1586";"Kürzung BerlinFG";"Aktivkonto"
"1588";"Bezahlte Einfuhrumsatzsteuer";"Aktivkonto"
"1589";"Bezahlte Einfuhrumsatzsteuer (EG)";"Aktivkonto"
"1590";"Durchlaufende Posten";"Aktivkonto"
"1592";"Fremdgeld";"Aktivkonto"
"1593";"Verrechnung erhaltene Anzahlungen";"Aktivkonto"
"1594";"Forderungen gegen verbund.Unternehmen";"Aktivkonto"
"1595";"Forderungen gg. verbundene UN(b. 1 J)";"Aktivkonto"
"1596";"Forderungen gg. verbundene UN(g. 1 J)";"Aktivkonto"
"1597";"Forderungen gg. UN m. Beteiligungsverh.";"Aktivkonto"
"1598";"Forderg. gg. UN mit Beteiligg.verh. b.1J";"Aktivkonto"
"1599";"Forderg. gg. UN mit Beteiligg.verh. g.1J";"Aktivkonto"
"1600";"Verbindl. aus Lieferungen u. Leistungen";"Passivkonto"
"1610";"Verbindlichkeiten ohne Kontokorrent";"Passivkonto"
"1623";"Verbindl. aus Lieferungen u. Leistungen";"Passivkonto"
"1624";"Verbindlichk. Investitionen § 4/3 EStG";"Passivkonto"
"1625";"Verbindl.a.Lieferungen/Leistungen b.1 J";"Passivkonto"
"1626";"Verbindl.a.Lieferungen/Leistungen 1-5 J";"Passivkonto"
"1628";"Verbindl.a.Lieferungen/Leistungen g.5 J";"Passivkonto"
"1630";"Verbindl. aus L+L gg. verbundenen UN";"Passivkonto"
"1631";"Verbindl.aus L+L gg.verbundenen UN b. 1J";"Passivkonto"
"1635";"Verbindl.aus L+L gg.verbundenen UN 1-5 J";"Passivkonto"
"1638";"Verbindl.aus L+L gg.verbundenen UN g.5 J";"Passivkonto"
"1640";"Verbindl.aus L+L gg.UN m.Beteiligg.verh.";"Passivkonto"
"1641";"Verbindl.aus L+L gg.UN m. Bet.verh. b.1J";"Passivkonto"
"1645";"Verbindl.aus L+L gg.UN m. Bet.verh. 1-5J";"Passivkonto"
"1648";"Verbindl.aus L+L gg.UN m. Bet.verh. g.5J";"Passivkonto"
"1650";"Verbindl. aus L+L gg. Gesellschaftern";"Passivkonto"
"1651";"Verbindl. aus L+L gg. Gesellsch. b. 1J";"Passivkonto"
"1655";"Verbindl. aus L+L gg. Gesellsch. 1-5 J";"Passivkonto"
"1658";"Verbindl. aus L+L gg. Gesellsch. g. 5J";"Passivkonto"
"1659";"Gegenkonto bei Aufteilung Kreditoren";"Passivkonto"
"1660";"Schuldwechsel";"Passivkonto"
"1661";"Schuldwechsel (bis 1 Jahr)";"Passivkonto"
"1680";"Schuldwechsel (1-5 Jahre)";"Passivkonto"
"1690";"Schuldwechsel (größer 5 Jahre)";"Passivkonto"
"1700";"Sonstige Verbindlichkeiten";"Passivkonto"
"1701";"Sonstige Verbindlichkeiten (bis 1 J)";"Passivkonto"
"1702";"Sonstige Verbindlichkeiten (1-5 J)";"Passivkonto"
"1703";"Sonstige Verbindlichkeiten (g. 5 J)";"Passivkonto"
"1704";"Sonst. Verbindlichkeiten nach §11 EStG";"Passivkonto"
"1705";"Darlehen";"Passivkonto"
"1706";"Darlehen bis 1 Jahr";"Passivkonto"
"1707";"Darlehen 1-5 Jahre";"Passivkonto"
"1708";"Darlehen g. 5 Jahre";"Passivkonto"
"1709";"Gewinnverfügung stille Gesellschaft.";"Passivkonto"
"1710";"Erhaltene Anzahlungen";"Passivkonto"
"1711";"Erhaltene Anzahlungen 7% USt";"Passivkonto"
"1717";"Erhaltene Anzahlungen 16% USt";"Passivkonto"
"1718";"Erhaltene Anzahlungen 19% USt";"Passivkonto"
"1719";"Erhaltene Anzahlungen (bis 1 Jahr)";"Passivkonto"
"1720";"Erhaltene Anzahlungen (1-5 Jahre)";"Passivkonto"
"1721";"Erhaltene Anzahlungen (g. 5 Jahre)";"Passivkonto"
"1722";"Erhaltene Anzahlungen";"Passivkonto"
"1730";"Kreditkartenabrechnung";"Passivkonto"
"1731";"Agenturwarenabrechnung";"Passivkonto"
"1732";"Erhaltene Kautionen";"Passivkonto"
"1733";"Erhaltene Kautionen (bis 1 Jahr)";"Passivkonto"
"1734";"Erhaltene Kautionen (1-5 Jahre)";"Passivkonto"
"1735";"Erhaltene Kautionen (größer 5 Jahre)";"Passivkonto"
"1736";"Verbindl. Betriebssteuern und -abgaben";"Passivkonto"
"1737";"Verbindl.Betriebsst.und -abgaben (b.1 J)";"Passivkonto"
"1738";"Verbindl.Betriebsst.und -abgaben (1-5 J)";"Passivkonto"
"1739";"Verbindl.Betriebsst.und -abgaben (g.5 J)";"Passivkonto"
"1740";"Verbindlichkeiten aus Lohn und Gehalt";"Passivkonto"
"1741";"Verbindlichk. Lohn- und Kirchensteuer";"Passivkonto"
"1742";"Verbindlichkeiten soziale Sicherheit";"Passivkonto"
"1743";"Verbindlichk. soziale Sicherheit(b.1J)";"Passivkonto"
"1744";"Verbindlichk. soziale Sicherheit(1-5J)";"Passivkonto"
"1745";"Verbindlichk. soziale Sicherheit(g.5J)";"Passivkonto"
"1746";"Verbindlichk. a.Einbehaltung (KapESt)";"Passivkonto"
"1747";"Verbindlichkeiten für Verbrauchsteuern";"Passivkonto"
"1748";"Verbindlichk. Einbehaltung Arbeitnehmer";"Passivkonto"
"1749";"Verbindl. an FA abzuführender Bauabzug";"Passivkonto"
"1750";"Verbindlichkeiten a.Vermögensbildung";"Passivkonto"
"1751";"Verbindlichk. Vermögensbildung(b.1J)";"Passivkonto"
"1752";"Verbindlichk. Vermögensbildung(1-5J)";"Passivkonto"
"1753";"Verbindlichk. Vermögensbildung(g.5J)";"Passivkonto"
"1754";"Steuerzahlungen an andere EG-Länder";"Passivkonto"
"1755";"Lohn- und Gehaltsverrechnungen";"Passivkonto"
"1758";"Umsatzsteuer nach § 13b Abs. 2 UStG 16% (Direkt)";"Passivkonto"
"1759";"USt-Abzugsverfahren, 15% Umsatzsteuer";"Passivkonto"
"1760";"Umsatzsteuer nicht fällig";"Passivkonto"
"1761";"Umsatzsteuer nicht fällig 7%";"Passivkonto"
"1762";"USt nicht fällig, EG-Lieferungen";"Passivkonto"
"1763";"USt nicht fällig, EG-Lieferungen 16%";"Passivkonto"
"1764";"USt nicht fällig, EG-Lieferungen 19%";"Passivkonto"
"1765";"Umsatzsteuer nicht fällig 16%";"Passivkonto"
"1766";"Umsatzsteuer nicht fällig 19%";"Passivkonto"
"1767";"USt im anderen EG-Land stpfl.Lieferung";"Passivkonto"
"1768";"USt im anderen EG-Land s.Leist./Werkl.";"Passivkonto"
"1769";"Steuerzahlungen an andere EG-Länder";"Passivkonto"
"1770";"Umsatzsteuer";"Passivkonto"
"1771";"Umsatzsteuer 7%";"Passivkonto"
"1772";"Umsatzsteuer aus EG-Erwerb 7%";"Passivkonto"
"1773";"Umsatzsteuer aus EG-Erwerb 16%";"Passivkonto"
"1774";"Umsatzsteuer aus EG-Erwerb 19%";"Passivkonto"
"1775";"Umsatzsteuer 16%";"Passivkonto"
"1776";"Umsatzsteuer 19%";"Passivkonto"
"1777";"Umsatzsteuer EG-Lieferungen 7%";"Passivkonto"
"1778";"USt aus im Inland steuerpfl. EG-Lieferungen 19%";"Passivkonto"
"1779";"USt aus EG-Erwerb ohne Vorsteuer-Abzug";"Passivkonto"
"1780";"Umsatzsteuervorauszahlungen";"Passivkonto"
"1781";"Umsatzsteuervorauszahlungen 1/11";"Passivkonto"
"1782";"Nachsteuer";"Passivkonto"
"1783";"Unber. ausgewiesene und geschuldete USt";"Passivkonto"
"1784";"USt EG-Erwerb Neufahrzeuge ohne UStID";"Passivkonto"
"1785";"Umsatzsteuer nach § 13b UStG";"Passivkonto"
"1786";"Umsatzsteuer nach § 13b UStG 16%";"Passivkonto"
"1787";"Umsatzsteuer nach § 13b UStG 19%";"Passivkonto"
"1788";"Aufgeschobene Einfuhr-Umsatzsteuer";"Passivkonto"
"1789";"Umsatzsteuer laufendes Jahr";"Passivkonto"
"1790";"Umsatzsteuer Vorjahr";"Passivkonto"
"1791";"Umsatzsteuer frühere Jahre";"Passivkonto"
"1792";"Sonstige Verrechnung";"Passivkonto"
"1793";"Verrechnung geleistete Anzahlungen";"Passivkonto"
"1800";"Privatentnahmen allgemein";"Passivkonto"
"1810";"Privatsteuern";"Passivkonto"
"1820";"Sonderausgaben beschränkt abzugsfähig";"Passivkonto"
"1830";"Sonderausgaben unbeschränkt abzugsfähig";"Passivkonto"
"1840";"Zuwendungen, Spenden";"Passivkonto"
"1850";"Außergewöhnliche Belastungen";"Passivkonto"
"1860";"Grundstücksaufwand";"Passivkonto"
"1869";"Grundstücksaufwand (Umsatzsteuerschlüssel möglich)";"Passivkonto"
"1870";"Grundstücksertrag";"Passivkonto"
"1880";"Unentgeltliche Wertabgaben";"Passivkonto"
"1890";"Privateinlagen";"Passivkonto"
"1900";"Privatentnahmen allgemein";"Passivkonto"
"1910";"Privatsteuern";"Passivkonto"
"1920";"Sonderausgaben beschränkt abzugsfähig";"Passivkonto"
"1930";"Sonderausgaben unbeschränkt abzugsfähig";"Passivkonto"
"1940";"Zuwendungen, Spenden";"Passivkonto"
"1950";"Außergewöhnliche Belastungen";"Passivkonto"
"1960";"Grundstücksaufwand";"Passivkonto"
"1970";"Grundstücksertrag";"Passivkonto"
"1980";"Unentgeltliche Wertabgaben";"Passivkonto"
"1990";"Privateinlagen";"Passivkonto"
"2000";"Außerordentliche Aufwendungen";"Kostenkonto"
"2001";"Ao. Aufwendungen finanzwirksam";"Kostenkonto"
"2005";"Ao. Aufwendungen nicht finanzwirksam";"Kostenkonto"
"2010";"Betriebsfremde Aufwendungen";"Kostenkonto"
"2020";"Periodenfremde Aufwendungen";"Kostenkonto"
"2100";"Zinsen und ähnliche Aufwendungen";"Kostenkonto"
"2103";"Abzugsfäh. and. Nebenleist. zu Steuern";"Kostenkonto"
"2104";"Nicht abzugsfäh.and.Nebenleist.z.Steuern";"Kostenkonto"
"2107";"Zinsaufw. § 233a AO betriebliche Steuern";"Kostenkonto"
"2108";"Zinsaufwendungen §§ 233a bis 237 AO";"Kostenkonto"
"2109";"Zinsaufwendungen an verb.Unternehmen";"Kostenkonto"
"2110";"Zinsaufwendungen f.kfr.Verbindlichkeit.";"Kostenkonto"
"2113";"Nicht abzugsfähige Schuldzinsen gemäß §4Abs.4a";"Kostenkonto"
"2114";"Nicht abzugsfähige Schuldzinsen gemäß P. 4 Abs.4a";"Kostenkonto"
"2115";"Zinsen, Aufwendung.100/50% n. abzugsf.";"Kostenkonto"
"2116";"Zinsen, Aufw. verb. UN 100/50% n.abzugsf";"Kostenkonto"
"2118";"In Dauerschuldz. umqual.Zins. kfr.Verb.";"Kostenkonto"
"2119";"Zinsaufwend. f.kfr. Verb.an verbund. UN";"Kostenkonto"
"2120";"Zinsaufwendungen f.lfr.Verbindlichkeit.";"Kostenkonto"
"2125";"Zinsaufwendungen f. Gebäude d. zum Betribsvermögen";"Kostenkonto"
"2126";"Zinsen zur Finanzierung Anlagevermögen";"Kostenkonto"
"2127";"Renten/dauer. Lasten Grd./Erw. §8 GewStG";"Kostenkonto"
"2128";"Zinsen a.Mituntern. f. lfr. Kap.§15 EStG";"Kostenkonto"
"2129";"Zinsaufw. für lfr. Verbindlichk.verb.UN";"Kostenkonto"
"2130";"Diskontaufwendungen";"Kostenkonto"
"2139";"Diskontaufwendungen an verbundene UN";"Kostenkonto"
"2140";"Zinsähnliche Aufwendungen";"Kostenkonto"
"2149";"Zinsähnliche Aufwendungen an verb.UN";"Kostenkonto"
"2150";"Aufwendungen aus Kursdifferenzen";"Kostenkonto"
"2165";"Aufw. aus Währungsumstellung auf Euro";"Kostenkonto"
"2166";"Aufwendg. Bewertung Finanzmittelfonds";"Kostenkonto"
"2170";"Nicht abziehbare Vorsteuer";"Kostenkonto"
"2171";"Nicht abziehbare Vorsteuer 7%";"Kostenkonto"
"2175";"Nicht abziehbare Vorsteuer 16%";"Kostenkonto"
"2176";"Nicht abziehbare Vorsteuer 19%";"Kostenkonto"
"2200";"Körperschaftsteuer";"Kostenkonto"
"2203";"Körperschaftsteuer für Vorjahre";"Kostenkonto"
"2204";"Körperschaftsteuererstattungen für Vorjahre";"Kostenkonto"
"2205";"Körperschaftsteuer auf Kapitalerträge";"Kostenkonto"
"2208";"Solidaritätszuschlag";"Kostenkonto"
"2209";"Solidaritätszuschlag für Vorjahre";"Kostenkonto"
"2210";"Kapitalertragsteuer 25%";"Kostenkonto"
"2212";"Kapitalertragsteuer 20%";"Kostenkonto"
"2213";"SolZ auf Kapitalertragsteuer 25%";"Kostenkonto"
"2214";"SolZ auf Kapitalertragsteuer 20%";"Kostenkonto"
"2215";"Zinsabschlagsteuer";"Kostenkonto"
"2218";"Solidaritätszuschl. auf Zinsabschlagst.";"Kostenkonto"
"2220";"Vermögensteuer";"Kostenkonto"
"2223";"Vermögensteuer für Vorjahre";"Kostenkonto"
"2280";"Steuernachzahlg. VJ Einkommen und Ertrag";"Kostenkonto"
"2282";"Erstattung VJ für EK-/Ertragsteuern";"Kostenkonto"
"2284";"Auflösung Rückstellung/EE-Steuern";"Kostenkonto"
"2285";"Steuernachzahlg. VJ sonstige Steuern";"Kostenkonto"
"2287";"Erstattung VJ für sonstige Steuern";"Kostenkonto"
"2289";"Auflösung Rückstellung sonst. Steuern";"Kostenkonto"
"2300";"Sonstige Aufwendungen";"Kostenkonto"
"2307";"Sonst.Aufwendungen, betriebsfr.u.regelm.";"Kostenkonto"
"2309";"Sonstige Aufwendungen unregelmäßig";"Kostenkonto"
"2310";"Abgang Sachanlagevermögen RBW Buchverlust";"Kostenkonto"
"2311";"Abgänge immat. Vermögensgegenst. RBW";"Kostenkonto"
"2312";"Abgänge Finanzanlagen RBW";"Kostenkonto"
"2313";"Abgang Finanzanl. 100/50% n. abz. RBW";"Kostenkonto"
"2315";"Abgang Sachanlagevermögen RBW Buchgewinn";"Kostenkonto"
"2316";"Abgänge immat. Vermögensgegenst. RBW";"Kostenkonto"
"2317";"Abgänge Finanzanlagen Restbuchwert";"Kostenkonto"
"2318";"Abgang Finanzanl. 100/50% st.frei RBW";"Kostenkonto"
"2320";"Verluste aus Anlagenabgang";"Kostenkonto"
"2323";"Verlust Veräuß.Ant. KapGes 100/50% n.abz";"Kostenkonto"
"2325";"Verluste aus Abgang von Umlaufvermögen";"Kostenkonto"
"2340";"Einstellungen SoPo mit Rücklage-Anteil";"Kostenkonto"
"2341";"Einstellungen SoPo Ansparabschreibungen";"Kostenkonto"
"2345";"Einstellungen SoPo mit Rücklage-Anteil";"Kostenkonto"
"2348";"Aufwend. Zuschreibung  Verbindlichk.";"Kostenkonto"
"2349";"Aufwend. Zuschreibung Rückstellungen";"Kostenkonto"
"2350";"Grundstücksaufwendungen";"Kostenkonto"
"2358";"Grundstücksaufw. f. Gebäude nicht Betriebsvermögen";"Kostenkonto"
"2375";"Grundsteuer";"Kostenkonto"
"2378";"Grundsteuer f. Gebäude nicht Betriebsvermögen";"Kostenkonto"
"2380";"Zuwendungen,Spenden steuerl. n. abziehb.";"Kostenkonto"
"2381";"Zuwendg.Spenden wissensch./kult. Zweck";"Kostenkonto"
"2382";"Zuwendungen,Spenden mildtätige Zwecke";"Kostenkonto"
"2383";"Zuwendungen,Spenden kirchl./rel./gemein.";"Kostenkonto"
"2384";"Zuwendungen,Spenden an politische Partei";"Kostenkonto"
"2385";"Nicht abziehbare AR-Vergütungen";"Kostenkonto"
"2386";"Abziehbare Aufsichtsratsvergütung";"Kostenkonto"
"2387";"Zuwendg. an Stiftg. gem. § 52/2/1-3 AO";"Kostenkonto"
"2388";"Zuwendg. an Stiftg. gem. § 52/2/4 AO";"Kostenkonto"
"2389";"Zuwendg. an Stiftg. kirchl./rel./gemein.";"Kostenkonto"
"2390";"Zuwendg. an Stiftg. wiss./mildt./kultur.";"Kostenkonto"
"2400";"Forderungsverluste";"Erlöskonto"
"2401";"Forderungsverluste 7% USt";"Erlöskonto"
"2402";"Forder.verlust aus stfr. EG-Lieferungen";"Erlöskonto"
"2403";"Forderungsverluste EG-Lieferungen 7%";"Erlöskonto"
"2404";"Forderungsverlust EG-Lieferung 16% USt";"Erlöskonto"
"2405";"Forderungsverluste 16% USt";"Erlöskonto"
"2406";"Forderungsverluste 19% USt (übliche Höhe)";"Erlöskonto"
"2407";"Forderungsverluste 15% USt";"Erlöskonto"
"2408";"Forderungsverl. a. im Inl. steuerpfl. EG-Lief. 19%";"Erlöskonto"
"2409";"Forderungsverluste EG-Lieferung 15% USt";"Erlöskonto"
"2430";"Forderungsverluste";"Erlöskonto"
"2450";"Einstellung in die PWB zu Forderungen";"Kostenkonto"
"2451";"Einstellung in die EWB zu Forderungen";"Kostenkonto"
"2490";"Aufwendungen aus Verlustübernahme";"Kostenkonto"
