KtoNr;KtoBezeichnung;KontoartText
"2492";"Abgef. Gewinne / Gewinngemeinschaft";"Kostenkonto"
"2493";"Abgef. Gewinne stille Gesellschafter §8";"Kostenkonto"
"2494";"Abgef. Gewinne / Gewinn-/Teilgewinnabf.";"Kostenkonto"
"2495";"Einstellungen Kapitalrücklage";"Kostenkonto"
"2496";"Einstellung gesetzliche Rücklage";"Kostenkonto"
"2497";"Einstellungen satzungsmäßige Rückl.";"Kostenkonto"
"2498";"Einstellung Rücklage eigene Anteile";"Kostenkonto"
"2499";"Einstellung in andere Gewinnrücklagen";"Kostenkonto"
"2500";"Außerordentliche Erträge";"Erlöskonto"
"2501";"Ao. Erträge finanzwirksam";"Erlöskonto"
"2505";"Ao. Erträge nicht finanzwirksam";"Erlöskonto"
"2510";"Betriebsfremde Erträge";"Erlöskonto"
"2520";"Periodenfremde Erträge";"Erlöskonto"
"2600";"Erträge aus Beteiligungen";"Erlöskonto"
"2615";"Erträge a. Beteiligungen 100/50% stfr";"Erlöskonto"
"2616";"Erträge a.Beteilig. verb.UN 100/50% stfr";"Erlöskonto"
"2617";"Gewinne a. Anteilen inl. Kapitalgesells.";"Erlöskonto"
"2618";"Gewinnant. aus Mituntern.sch.§9 GewStG";"Erlöskonto"
"2619";"Erträge a.Beteilig. an verbundenen UN";"Erlöskonto"
"2620";"Erträge Wertpapiere/Ausleihungen FAV";"Erlöskonto"
"2625";"Erträge a.Beteilig.FAV 100/50% stfr";"Erlöskonto"
"2626";"Erträge a.Beteilig. verb.UN 100/50% stfr";"Erlöskonto"
"2649";"Erträge Wertpapiere/FAV-Ausl.verb.UN";"Erlöskonto"
"2650";"Sonstige Zinsen und ähnliche Erträge";"Erlöskonto"
"2655";"Erträge a.Beteilig.UV 100/50% stfr";"Erlöskonto"
"2656";"Erträge a.Beteilig. verb.UN 100/50% stfr";"Erlöskonto"
"2657";"Zinserträge §233 a AO betriebl. Steuern";"Erlöskonto"
"2658";"Zinserträge §233 a AO KSt/Vermögenst.";"Erlöskonto"
"2659";"Sonst. Zinsen u.ä. Erträge aus verb.UN";"Erlöskonto"
"2660";"Erträge aus Kursdifferenzen";"Erlöskonto"
"2665";"Erträge a. Währungsumstellung auf Euro";"Erlöskonto"
"2666";"Erträge Bewertung Finanzmittelfonds";"Erlöskonto"
"2670";"Diskonterträge";"Erlöskonto"
"2679";"Diskonterträge verbundene Unternehmen";"Erlöskonto"
"2680";"Zinsähnliche Erträge";"Erlöskonto"
"2689";"Zinsähnliche Erträge verbundene UN";"Erlöskonto"
"2700";"Sonstige Erträge";"Erlöskonto"
"2705";"Sonstige betriebl. regelm. Erträge";"Erlöskonto"
"2707";"Sonstige betriebsfr.regelm. Erträge";"Erlöskonto"
"2709";"Sonstige Erträge unregelmäßig";"Erlöskonto"
"2710";"Erträge Zuschreibg. Sachanlagevermögen";"Erlöskonto"
"2711";"Erträge Zuschreibg. immat. Anlagevermög.";"Erlöskonto"
"2712";"Erträge Zuschreibg. Finanzanlagevermögen";"Erlöskonto"
"2713";"Erträge Zuschreibg. FAV 100/50% steuerfr";"Erlöskonto"
"2714";"Erträge Zuschreibg. AV 100/50% steuerfr.";"Erlöskonto"
"2715";"Erträge Zuschreibung Umlaufvermögen";"Erlöskonto"
"2716";"Erträge Zuschreibg. UV 100/50% steuerfr.";"Erlöskonto"
"2720";"Erträge aus Abgang von AV-Gegenständen";"Erlöskonto"
"2723";"Erträge Veräuß.Ant. KapGes 100/50% stfr.";"Erlöskonto"
"2725";"Erträge aus Abgang von UV-Gegenständen";"Erlöskonto"
"2730";"Erträge aus Herabsetzung PWB zu Ford.";"Erlöskonto"
"2731";"Erträge aus Herabsetzung EWB zu Ford.";"Erlöskonto"
"2732";"Erträge aus abgeschriebenen Forderg.";"Erlöskonto"
"2734";"Erträge Bewertung Verbindlichkeiten";"Erlöskonto"
"2735";"Erträge Auflösung von Rückstellungen";"Erlöskonto"
"2736";"Erträge steuerl. Bewertung Rückstellung";"Erlöskonto"
"2737";"Erträge Aufl. SoPo mit Rückl.ant. Euro";"Erlöskonto"
"2738";"Ertr. Aufl. SoPo m. Rückl.ant.§52/16EStG";"Erlöskonto"
"2739";"Erträge Auflösung SoPo Ansparabschreib";"Erlöskonto"
"2740";"Erträge a.d.Aufl.v.S.m. Rücklageanteil";"Erlöskonto"
"2741";"Erträge Auflösung SoPo m. Rücklageant.";"Erlöskonto"
"2742";"Versicherungsentschädigungen";"Erlöskonto"
"2743";"Investitionszuschüsse";"Erlöskonto"
"2744";"Investitionszulage";"Erlöskonto"
"2745";"Erträge a. Kapitalherabsetzung";"Erlöskonto"
"2746";"Steuerfreie Erträge Auflösung Sonserposten";"Erlöskonto"
"2747";"Sonstige steuerfreie Betriebseinnahmen";"Erlöskonto"
"2750";"Grundstückserträge";"Erlöskonto"
"2780";"Steuererstattung Vorjahre für Einkommen u. Ertrag";"Erlöskonto"
"2785";"Steuererstattung Vorjahre sonstige Steuern";"Erlöskonto"
"2790";"Erträge aus Verlustübernahme";"Erlöskonto"
"2792";"Gewinne auf Grund Gewinngemeinschaft";"Erlöskonto"
"2794";"Gewinne auf Grund Gewinn/Teilgewinnabf";"Erlöskonto"
"2795";"Entnahmen aus Kapitalrücklagen";"Erlöskonto"
"2796";"Entnahmen aus der gesetzl. Rücklage";"Erlöskonto"
"2797";"Entnahmen aus satzungsm.Rücklagen";"Erlöskonto"
"2798";"Entnahmen a.d.Rücklage f.eig.Anteile";"Erlöskonto"
"2799";"Entnahmen aus anderen Gewinnrücklagen";"Erlöskonto"
"2860";"Gewinnvortrag nach Verwendung";"Erlöskonto"
"2862";"Gewinnvortrag 40% Vorbelastung";"Erlöskonto"
"2864";"Gewinnvortrag (steuerliches Einlagekto)";"Erlöskonto"
"2866";"Gewinnvortrag 0% Vorbelastung EK02";"Erlöskonto"
"2868";"Verlustvortrag nach Verwendung";"Erlöskonto"
"2869";"Vortrag auf neue Rechnung (GuV)";"Erlöskonto"
"2870";"Vorabausschüttung";"Erlöskonto"
"2890";"Verrechneter kalkul.Unternehmerlohn";"Kostenkonto"
"2891";"Verrechnete kalkul. Miete und Pacht";"Kostenkonto"
"2892";"Verrechnete kalkulatorische Zinsen";"Kostenkonto"
"2893";"Verrechnete kalkul. Abschreibungen";"Kostenkonto"
"2894";"Verrechnete kalkulatorische Wagnisse";"Kostenkonto"
"2895";"Verrechneter kalk. Lohn, unentgeltl. AN";"Kostenkonto"
"2990";"Aufw./Erträge aus Umrechnungsdifferenz";"Statistikkonto"
"3000";"Roh-, Hilfs- und Betriebsstoffe";"Kostenkonto"
"3090";"Energiestoffe";"Kostenkonto"
"3100";"Fremdleistungen";"Kostenkonto"
"3110";"Leistungen ausl. UN 7% Vorsteuer 7% USt";"Kostenkonto"
"3115";"Erhaltene Leistungen nach § 13b, 7% VSt, 7% Ust";"Kostenkonto"
"3120";"Bauleistungen Inland,19% VSt 19% USt";"Kostenkonto"
"3121";"Bauleistungen Inland,19% VSt 19% USt";"Kostenkonto"
"3122";"Bauleistungen Inland,16% VSt 16% USt";"Kostenkonto"
"3125";"Leistungen Ausland, 19% VSt, 19% USt";"Kostenkonto"
"3126";"Leistungen Ausland, 19% VSt, 19% USt";"Kostenkonto"
"3127";"Leistungen Ausland, 16% VSt, 16% USt";"Kostenkonto"
"3130";"Leistungen ausl. UN ohne Vorst. 7% USt";"Kostenkonto"
"3135";"Erhaltene Leistungen nach § 13b, 0% VSt, 7% Ust";"Kostenkonto"
"3140";"Bauleistungen Inland ohne Vorst. 19% USt";"Kostenkonto"
"3141";"Bauleistungen Inland ohne Vorst. 19% USt";"Kostenkonto"
"3142";"Bauleistungen Inland ohne Vorst. 16% USt";"Kostenkonto"
"3145";"Leistungen Ausland, ohne VSt, 19%USt";"Kostenkonto"
"3146";"Leistungen Ausland, ohne VSt, 19%USt";"Kostenkonto"
"3147";"Leistungen Ausland, ohne VSt, 16%USt";"Kostenkonto"
"3150";"Leist. v. ausländischen Unternehmen (Nullregelung)";"Kostenkonto"
"3151";"Erhaltene Skonti § 13b, 19% VSt, 19% USt";"Kostenkonto"
"3200";"Wareneingang";"Kostenkonto"
"3300";"Wareneingang 7% Vorsteuer";"Kostenkonto"
"3340";"Wareneingang 16 % Vorsteuer";"Kostenkonto"
"3400";"Wareneingang 19% Vorsteuer";"Kostenkonto"
"3410";"Wareneingang 16 % Vorsteuer";"Kostenkonto"
"3420";"EG-Erwerb 7% Vorsteuer und 7% USt";"Kostenkonto"
"3425";"EG-Erwerb 19% Vorsteuer 19% USt";"Kostenkonto"
"3430";"EG-Erwerb ohne Vorsteuer und 7% USt";"Kostenkonto"
"3431";"EG Erwerb 16% Vorsteuer und 16% USt";"Kostenkonto"
"3433";"EG Erwerb 16% Vorsteuer und 16% USt";"Kostenkonto"
"3435";"EG-Erwerb ohne Vorsteuer und 19% USt";"Kostenkonto"
"3436";"EG Erwerb o. Vorsteuerabz. 16 % USt";"Kostenkonto"
"3437";"Innergem. Erwerb o. Vorsteuerabz. 15 % USt";"Kostenkonto"
"3440";"EG-Erw. Nfz o.UStID 19% VSt, 19%USt";"Kostenkonto"
"3441";"EG-Erw. Nfz o.UStID 16% VSt, 16%USt";"Kostenkonto"
"3500";"Wareneingang 5% Vorsteuer";"Kostenkonto"
"3505";"Wareneingang 5,5% Vorsteuer";"Kostenkonto"
"3520";"Wareneingang 8% Vorsteuer";"Kostenkonto"
"3530";"Wareneingang 9% Vorsteuer";"Kostenkonto"
"3535";"Wareneingang 10% Vorsteuer";"Kostenkonto"
"3540";"Wareneingang 10,7% Vorsteuer";"Kostenkonto"
"3550";"Steuerfreier EG - Erwerb";"Kostenkonto"
"3559";"Steuerfreier Einfuhren";"Kostenkonto"
"3560";"Waren aus Umsatzsteuerlager §13a UStG 7%";"Kostenkonto"
"3565";"Waren aus Umsatzsteuerlager §13a UStG 19%";"Kostenkonto"
"3566";"Waren aus Umsatzsteuerlager §13a UStG 16%";"Kostenkonto"
"3600";"Nicht abziehbare Vorsteuer";"Kostenkonto"
"3610";"Nicht abziehbare Vorsteuer 7%";"Kostenkonto"
"3650";"Nicht abziehbare Vorsteuer 16%";"Kostenkonto"
"3660";"Nicht abziehbare Vorsteuer 19%";"Kostenkonto"
"3700";"Nachlässe";"Kostenkonto"
"3710";"Nachlässe 7% Vorsteuer";"Kostenkonto"
"3720";"Nachlässe 19% Vorsteuer";"Kostenkonto"
"3722";"Nachlässe 16% Vorsteuer";"Kostenkonto"
"3723";"Nachlässe 15% Vorsteuer";"Kostenkonto"
"3724";"Nachl. a. EG-Erwerb 7% Vorsteuer/USt";"Kostenkonto"
"3725";"Nachl. a. EG-Erwerb 19% Vorsteuer/USt";"Kostenkonto"
"3726";"Nachl. a. EG-Erwerb 16% VSt u. 16% USt";"Kostenkonto"
"3727";"Nachl. a. EG-Erwerb 15% Vorsteuer/USt";"Kostenkonto"
"3730";"Erhaltene Skonti";"Kostenkonto"
"3731";"Erhaltene Skonti 7% Vorsteuer";"Kostenkonto"
"3735";"Erhaltene Skonti 16% Vorsteuer";"Kostenkonto"
"3736";"Erhaltene Skonti 19% Vorsteuer";"Kostenkonto"
"3748";"Erhaltene Skonti EG-Erwerb 19% VSt, 19% USt";"Kostenkonto"
"3750";"Erhaltene Boni 7% Vorsteuer";"Kostenkonto"
"3760";"Erhaltene Boni 19% Vorsteuer";"Kostenkonto"
"3762";"Erhaltene Boni 16% Vorsteuer";"Kostenkonto"
"3764";"Erhaltene Boni 16% Vorsteuer";"Kostenkonto"
"3770";"Erhaltene Rabatte";"Kostenkonto"
"3780";"Erhaltene Rabatte 7% Vorsteuer";"Kostenkonto"
"3790";"Erhaltene Rabatte 19% Vorsteuer";"Kostenkonto"
"3792";"Erhaltene Rabatte 16% Vorsteuer";"Kostenkonto"
"3794";"Erhaltene Rabatte 16% Vorsteuer";"Kostenkonto"
"3800";"Bezugsnebenkosten";"Kostenkonto"
"3830";"Leergut";"Kostenkonto"
"3850";"Zölle und Einfuhrabgaben";"Kostenkonto"
"3960";"Bestandsveränd.RHB-Stoffe/bezogene Ware";"Kostenkonto"
"3970";"Bestand Roh-,Hilfs- und Betriebsstoffe";"Aktivkonto"
"3980";"Bestand Waren";"Aktivkonto"
"3990";"Verrechnete Stoffkosten";"Kostenkonto"
"4000";"Material- und Stoffverbrauch";"Kostenkonto"
"4100";"Löhne und Gehälter";"Kostenkonto"
"4110";"Löhne";"Kostenkonto"
"4120";"Gehälter";"Kostenkonto"
"4124";"Geschäftsführergehälter GmbH-Gesells.";"Kostenkonto"
"4125";"Ehegattengehalt";"Kostenkonto"
"4126";"Tantiemen";"Kostenkonto"
"4127";"Geschäftsführergehälter";"Kostenkonto"
"4128";"Vergütg. angestellte Mituntern. §15 EStG";"Kostenkonto"
"4130";"Gesetzliche Sozialaufwendungen";"Kostenkonto"
"4137";"Ges. soz. Aufwendg. Mituntern. §15 EStG";"Kostenkonto"
"4138";"Beiträge zur Berufsgenossenschaft";"Kostenkonto"
"4139";"Ausgleichsabgabe SchwerbehindertenG";"Kostenkonto"
"4140";"Freiwillige soziale Aufwendung. LSt-frei";"Kostenkonto"
"4145";"Freiwillige soziale Aufwendung. LSt-pfl.";"Kostenkonto"
"4149";"Pauschale Lohnsteuer f. Zuschüsse";"Kostenkonto"
"4150";"Krankengeldzuschüsse";"Kostenkonto"
"4160";"Versorgungskassen";"Kostenkonto"
"4165";"Aufwendungen für Altersversorgung";"Kostenkonto"
"4167";"Pauschale Lohnsteuer f. Versicherg";"Kostenkonto"
"4168";"Aufw. Altersversorg. Mituntern. §15 EStG";"Kostenkonto"
"4169";"Aufwendungen für Unterstützung";"Kostenkonto"
"4170";"Vermögenswirksame Leistungen";"Kostenkonto"
"4175";"Fahrtkostenerstatt. Whg./Arbeitsstätte";"Kostenkonto"
"4180";"Bedienungsgelder";"Kostenkonto"
"4190";"Aushilfslöhne";"Kostenkonto"
"4199";"Pauschale Lohnsteuer f. Aushilfen";"Kostenkonto"
"4200";"Raumkosten";"Kostenkonto"
"4210";"Miete";"Kostenkonto"
"4218";"GewStl. zu berücks. Miete §8 GewStG";"Kostenkonto"
"4219";"Vergütung Mituntern. Miete WG § 15 EStG";"Kostenkonto"
"4220";"Pacht";"Kostenkonto"
"4228";"GewStl. zu berücks. Pacht §8 GewStG";"Kostenkonto"
"4229";"Vergütung Mituntern. Pacht WG § 15 EStG";"Kostenkonto"
"4230";"Heizung";"Kostenkonto"
"4240";"Gas, Strom, Wasser";"Kostenkonto"
"4248";"Gas, Strom, Wasser  f. Gebäude nicht Betriebsverm.";"Kostenkonto"
"4250";"Reinigung";"Kostenkonto"
"4258";"Reinigung in Gebäuden nicht Betriebsvermögen";"Kostenkonto"
"4260";"Instandhaltung betrieblicher Räume";"Kostenkonto"
"4268";"Instandhaltung betriebl.Räume n. Betriebsvermögen";"Kostenkonto"
"4270";"Abgaben betrieblich genutzt. Grundbesitz";"Kostenkonto"
"4278";"Abgaben betriebl. genutzt. Grundb.n. Betriebsver.";"Kostenkonto"
"4280";"Sonstige Raumkosten";"Kostenkonto"
"4286";"Sonstige Raumkosten die nicht zum Betriebsvermögen";"Kostenkonto"
"4288";"Aufwendungen für ein häusliches Arbeitszimmer";"Kostenkonto"
"4289";"Aufw. f.ein häusl. Arbeitszimmer nicht abz. Anteil";"Kostenkonto"
"4300";"Nicht abziehbare Vorsteuer";"Kostenkonto"
"4301";"Nicht abziehbare Vorsteuer 7%";"Kostenkonto"
"4305";"Nicht abziehbare Vorsteuer 16%";"Kostenkonto"
"4306";"Nicht abziehbare Vorsteuer 19%";"Kostenkonto"
"4320";"Gewerbesteuer";"Kostenkonto"
"4330";"Gewerbeertragsteuer";"Kostenkonto"
"4335";"Gewerbekapitalsteuer";"Kostenkonto"
"4340";"Sonstige Betriebssteuern";"Kostenkonto"
"4350";"Verbrauchsteuer";"Kostenkonto"
"4355";"Ökosteuer";"Kostenkonto"
"4360";"Versicherungen";"Kostenkonto"
"4366";"Versicherung. f. Gebäude die zum Betriebsvermögen";"Kostenkonto"
"4368";"Versicher. f. Gebäude d. nicht z. Betriebsvermögen";"Kostenkonto"
"4370";"Prämie Rückdeckung f. Versorgungsleistg";"Kostenkonto"
"4380";"Beiträge";"Kostenkonto"
"4390";"Sonstige Abgaben";"Kostenkonto"
"4396";"Abzugsf.Verspätungszuschlag/Zwangsgeld";"Kostenkonto"
"4397";"Nicht abzf.Verspät.zuschlag/Zwangsgeld";"Kostenkonto"
"4400";"(zur freien Verfügung)";"Kostenkonto"
"4500";"Fahrzeugkosten";"Kostenkonto"
"4510";"Kfz-Steuern";"Kostenkonto"
"4520";"Kfz-Versicherungen";"Kostenkonto"
"4530";"Laufende Kfz-Betriebskosten";"Kostenkonto"
"4540";"Kfz-Reparaturen";"Kostenkonto"
"4550";"Garagenmieten";"Kostenkonto"
"4560";"Mautgebühren";"Kostenkonto"
"4570";"Fremdfahrzeuge";"Kostenkonto"
"4580";"Sonstige Kfz-Kosten";"Kostenkonto"
"4590";"Kfz-Kosten Betriebl. genutzt ( KFZ Privatvermögen";"Kostenkonto"
"4595";"Fremdfahrzeugkosten";"Kostenkonto"
"4600";"Werbe-u.Reisekosten";"Kostenkonto"
"4610";"Werbekosten";"Kostenkonto"
"4630";"Geschenke bis 40 Euro";"Kostenkonto"
"4635";"Geschenke über 40 Euro";"Kostenkonto"
"4638";"Geschenke ausschließlich betrieblich genutzt";"Kostenkonto"
"4640";"Repräsentationskosten";"Kostenkonto"
"4650";"Bewirtungskosten";"Kostenkonto"
"4651";"Sonstige eingeschränkt abziehbare Betriebausgaben";"Kostenkonto"
"4652";"Sonst. einges. abzieh. Betriebausg. n. abz. Anteil";"Kostenkonto"
"4653";"Aufmerksamkeiten";"Kostenkonto"
"4654";"Nicht abzugsfähige Bewirtungskosten";"Kostenkonto"
"4655";"Nicht abzugsfähige Betriebsausgaben";"Kostenkonto"
"4660";"Reisekosten Arbeitnehmer";"Kostenkonto"
"4663";"Reisekosten mit Vorsteuer AN";"Kostenkonto"
"4664";"Reisekosten AN Verpfleg.mehraufwand";"Kostenkonto"
"4666";"Reisekosten AN Übernachtungsaufwand";"Kostenkonto"
"4667";"Reisekosten Arbeitnehmer";"Kostenkonto"
"4668";"Kilometergelderstattung Arbeitnehmer";"Kostenkonto"
"4670";"Reisekosten Unternehmer";"Kostenkonto"
"4673";"Reisekosten mit Vorsteuer UN";"Kostenkonto"
"4674";"Reisekosten UN Verpfleg.mehraufwand";"Kostenkonto"
"4675";"Reisekosten Unternehmer";"Kostenkonto"
"4676";"Reisekosten UN Übernachtungsaufwand";"Kostenkonto"
"4677";"Reisekosten Unternehmer";"Kostenkonto"
"4678";"Kilometergelderstattung Unternehmer";"Kostenkonto"
"4680";"Fahrten zwischen Wohnung und Arbeitsstätte";"Kostenkonto"
"4685";"Km-Geld-Erstattung";"Kostenkonto"
"4700";"Kosten Warenabgabe";"Kostenkonto"
"4710";"Verpackungsmaterial";"Kostenkonto"
"4730";"Ausgangsfrachten";"Kostenkonto"
"4750";"Transportversicherungen";"Kostenkonto"
"4760";"Verkaufsprovisionen";"Kostenkonto"
"4780";"Fremdarbeiten";"Kostenkonto"
"4790";"Aufwand für Gewährleistungen";"Kostenkonto"
"4800";"Reparatur/Instandh. Anlagen u. Maschinen";"Kostenkonto"
"4805";"Reparatur/Instandh. Betriebs- u. Gesch.";"Kostenkonto"
"4806";"Wartungskosten für Hard- und Software";"Kostenkonto"
"4809";"Sonst. Reparaturen und Instandhaltungen";"Kostenkonto"
"4810";"Mietleasing";"Kostenkonto"
"4814";"GewStl. zu berücks. Mietleas. §8 GewStG";"Kostenkonto"
"4815";"Kaufleasing";"Kostenkonto"
"4820";"Abschreibung Ingangsetzung, Erweiterung";"Kostenkonto"
"4821";"Abschreib. a. Aufw. Währungsumst. Euro";"Kostenkonto"
"4822";"Abschreibung immaterielle VermG";"Kostenkonto"
"4824";"Abschr. Geschäfts- oder Firmenwert";"Kostenkonto"
"4826";"Apl. Abschreibungen immaterielle VermG";"Kostenkonto"
"4830";"Abschreibungen auf Sachanlagen";"Kostenkonto"
"4831";"Abschreibungen auf Gebäude";"Kostenkonto"
"4832";"Abschreibungen auf Kfz";"Kostenkonto"
"4840";"Apl. Abschreibungen auf Sachanlagen";"Kostenkonto"
"4841";"Absetz.f.auserg.Tech.u Wirtschaft Abnutzung Gebäud";"Kostenkonto"
"4842";"Absetz.f.auserg.Tech.u Wirtschaft Abnutzung Kfz";"Kostenkonto"
