KtoNr;KtoBezeichnung;KontoartText
"4843";"Absetz.f.auserg.Tech.u Wirtschaft Abnutzung sonst.";"Kostenkonto"
"4850";"Abschreib.Sachanlagen/stl. So-Vorschr.";"Kostenkonto"
"4851";"Sonderabschreibung §7g Abs.1und 2 EStG ohne Kfz";"Kostenkonto"
"4852";"Sonderabschreibung §7g Abs.1und 2 EStG für Kfz";"Kostenkonto"
"4855";"Sofortabschreibung GWG";"Kostenkonto"
"4860";"Abschreibungen auf aktivierte GWG";"Kostenkonto"
"4865";"Apl. Abschreibungen auf aktivierte GWG";"Kostenkonto"
"4870";"Abschreibungen auf Finanzanlagen";"Kostenkonto"
"4871";"Abschreibg. Finanzanl. 100/50% n.abz.";"Kostenkonto"
"4872";"Abschr.Verl.Ant.Mituntern.sch.§8 GewStG";"Kostenkonto"
"4873";"Abschr. auf Finanzanlagen steuerl. S-Vor";"Kostenkonto"
"4874";"Abschreib.Finanzanlagen/stl.So-Vorsch.";"Kostenkonto"
"4875";"Abschreibungen Wertpapiere des UV";"Kostenkonto"
"4876";"Abschreibg. Wertpap.UV 100/50% n.abz.";"Kostenkonto"
"4879";"Vorwegn.künft.Wertschwankg. b.Wertp.UV";"Kostenkonto"
"4880";"Abschreibungen auf Umlaufvermögen";"Kostenkonto"
"4882";"Abschreibungen auf UV, steuerr. bedingt";"Kostenkonto"
"4885";"Vorwegnahme künftiger UV-Wertschwankg.";"Kostenkonto"
"4886";"Abschreibungen auf Umlaufvermögen";"Kostenkonto"
"4887";"Abschreibungen auf UV, steuerr. bedingt";"Kostenkonto"
"4890";"Vorwegnahme künftiger UV-Wertschwankg.";"Kostenkonto"
"4900";"Sonstige betriebliche Aufwendungen";"Kostenkonto"
"4905";"Sonstige betriebl.u.regelm.Aufwendungen";"Kostenkonto"
"4909";"Fremdleistungen";"Kostenkonto"
"4910";"Porto";"Kostenkonto"
"4920";"Telefon";"Kostenkonto"
"4925";"Telefax";"Kostenkonto"
"4930";"Bürobedarf";"Kostenkonto"
"4940";"Zeitschriften, Bücher";"Kostenkonto"
"4945";"Fortbildungskosten";"Kostenkonto"
"4946";"Freiwillige Sozialleistungen";"Kostenkonto"
"4948";"Vergütg.freiberufl. Mituntern. § 15 EStG";"Kostenkonto"
"4949";"Haftungsvergütung an Mitunternehmer";"Kostenkonto"
"4950";"Rechts- und Beratungskosten";"Kostenkonto"
"4955";"Buchführungskosten";"Kostenkonto"
"4957";"Abschluss- und Prüfungskosten";"Kostenkonto"
"4960";"Mieten für Einrichtungen";"Kostenkonto"
"4965";"Mietleasing";"Kostenkonto"
"4966";"Gewerbesteuerl. zu berücksichtigendes Mietleasing";"Kostenkonto"
"4968";"GewStl. zu berücks. Miete Einr.§8 GewStG";"Kostenkonto"
"4969";"Aufwand Abraum-/Abfallbeseitigung";"Kostenkonto"
"4970";"Nebenkosten des Geldverkehrs";"Kostenkonto"
"4975";"Aufwendg. Anteile KapGes 100/50% n.abz";"Kostenkonto"
"4976";"Aufw. Veräuß. Ant. KapGes 100/50% n.abz";"Kostenkonto"
"4980";"Betriebsbedarf";"Kostenkonto"
"4985";"Werkzeuge und Kleingeräte";"Kostenkonto"
"4990";"Kalkulatorischer Unternehmerlohn";"Kostenkonto"
"4991";"Kalkulatorische Miete und Pacht";"Kostenkonto"
"4992";"Kalkulatorische Zinsen";"Kostenkonto"
"4993";"Kalkulatorische Abschreibungen";"Kostenkonto"
"4994";"Kalkulatorische Wagnisse";"Kostenkonto"
"4995";"Kalkulatorischer Lohn, unentgeltl. AN";"Kostenkonto"
"4996";"Herstellungskosten";"Kostenkonto"
"4997";"Verwaltungskosten";"Kostenkonto"
"4998";"Vertriebskosten";"Kostenkonto"
"4999";"Gegenkonto zu 4996 bis 4998";"Kostenkonto"
"7000";"Unfertige Erzeugnisse und Leistungen";"Aktivkonto"
"7050";"Unfertige Erzeugnisse";"Aktivkonto"
"7080";"Unfertige Leistungen";"Aktivkonto"
"7090";"In Ausführung befindl. Bauaufträge";"Aktivkonto"
"7095";"In Arbeit befindliche Aufträge";"Aktivkonto"
"7100";"Fertige Erzeugnisse und Waren";"Aktivkonto"
"7110";"Fertige Erzeugnisse";"Aktivkonto"
"7140";"Waren";"Aktivkonto"
"7833";"Erlöse a.i.and. EG-Land steuerpfl. sonst.Liefer.";"Erlöskonto"
"8000";"(Zur freien Verfügung)";"Erlöskonto"
"8100";"Steuerfreie Umsätze §4 Nr. 8 ff UStG";"Erlöskonto"
"8110";"Sonstige steuerfr. Umsätze Inland";"Erlöskonto"
"8120";"Steuerfreie Umsätze § 4 Nr. 1a UStG";"Erlöskonto"
"8125";"Steuerfreie EG-Lieferungen §4, 1b UStG";"Erlöskonto"
"8128";"Steuerfreie innergem. Lieferung, aktive Lohnver.";"Erlöskonto"
"8130";"Innergemeinschaftl. Dreiecksgeschäft";"Erlöskonto"
"8135";"Steuerfr. EG-Lief.v.Neufahrzg.ohne UStID";"Erlöskonto"
"8140";"Steuerfreie Umsätze Offshore usw.";"Erlöskonto"
"8150";"Steuerfreie Umsätze § 4 Nr. 2-7 UStG";"Erlöskonto"
"8190";"Erlöse mit Durchschnittssätzen §24 UStG versteuert";"Erlöskonto"
"8192";"Erlöse aus Geldspielautomaten 15% USt (Faktor 2,5)";"Erlöskonto"
"8195";"Erlöse aus Geldspielautomaten 16% USt";"Erlöskonto"
"8196";"Erlöse Geldspielautomaten 19% USt";"Erlöskonto"
"8197";"Erlöse Geldspielautomaten 16% USt";"Erlöskonto"
"8200";"Erlöse";"Erlöskonto"
"8300";"Erlöse 7% USt";"Erlöskonto"
"8310";"Erlöse EG-Lieferungen 7% USt";"Erlöskonto"
"8315";"Erlöse aus im Inland steuerpfl. EG-Liefer. 19% USt";"Erlöskonto"
"8320";"Im anderen EG-Land stpfl. Lieferungen";"Erlöskonto"
"8330";"Erlöse aus im Inland steuerpfl. EG-Liefer. 16%";"Erlöskonto"
"8337";"Erlöse aus Leistungen nach § 13b";"Erlöskonto"
"8338";"Erlöse aus im Drittlandsteuerb. Leistungen, im In-";"Erlöskonto"
"8339";"Im anderen EG-Land stpfl. sonst. Leist.";"Erlöskonto"
"8340";"Erlöse 16% Umsatzsteuer";"Erlöskonto"
"8400";"Erlöse 19% Umsatzsteuer";"Erlöskonto"
"8410";"Erlöse 16% Umsatzsteuer";"Erlöskonto"
"8500";"Provisionserlöse";"Erlöskonto"
"8504";"Provisionserlöse, steuerfrei §4 Nr.8ff";"Erlöskonto"
"8505";"Provisionserlöse, steuerfrei § 4 Nr.5";"Erlöskonto"
"8506";"Provisionserlöse 7% USt";"Erlöskonto"
"8507";"Provisionserlöse 15% USt";"Erlöskonto"
"8508";"Provisionserlöse 16% USt";"Erlöskonto"
"8509";"Provisionserlöse 16% USt";"Erlöskonto"
"8518";"Provisionsumsätze 16% USt";"Erlöskonto"
"8519";"Provisionsumsätze 19% USt";"Erlöskonto"
"8520";"Erlöse Abfallverwertung";"Erlöskonto"
"8540";"Erlöse Leergut";"Erlöskonto"
"8578";"Provision, sonstige Umsätze 16% USt";"Erlöskonto"
"8579";"Provision, sonstige Umsätze 19% USt";"Erlöskonto"
"8590";"Verrechnete sonstige Sachbezüge";"Erlöskonto"
"8591";"Sachbezüge 7% USt";"Erlöskonto"
"8595";"Sachbezüge 19% USt (Waren)";"Erlöskonto"
"8596";"Sachbezüge 16% Umsatzsteuer (Waren)";"Erlöskonto"
"8597";"Sachbezüge 15% Umsatzsteuer (Waren)";"Erlöskonto"
"8600";"Sonst. Erlöse betr. u. regelmäßig";"Erlöskonto"
"8610";"Verrechnete sonstige Sachbezüge";"Erlöskonto"
"8611";"Verrechn. sonstige Sachbezüge 19% USt";"Erlöskonto"
"8612";"Verrechnete sonstige Sachbezüge 16% USt (z.B. KFZ)";"Erlöskonto"
"8613";"Verrechnete sonstige Sachbezüge 15% USt";"Erlöskonto"
"8614";"Verrechn. sonstige Sachbezüge ohne USt";"Erlöskonto"
"8625";"Sonst. Erlöse betr. u. regelmäßig stfr.";"Erlöskonto"
"8630";"Sonst. Erlöse betr. u. regelmäßig 7%";"Erlöskonto"
"8640";"Sonst. Erlöse betr. u. regelmäßig 19%";"Erlöskonto"
"8648";"Sonstige Erlöse betrieblich und regelm. 16% USt";"Erlöskonto"
"8650";"Erlöse Zinsen und Diskontspesen";"Erlöskonto"
"8660";"Erl.Zinsen /Diskontspesen aus verb.UN";"Erlöskonto"
"8700";"Erlösschmälerungen";"Erlöskonto"
"8705";"Erlösschmälerungen steuerfrei §4 Nr. 1a";"Erlöskonto"
"8710";"Erlösschmälerungen 7% USt";"Erlöskonto"
"8720";"Erlösschmälerungen 19% USt";"Erlöskonto"
"8723";"Erlösschmälerungen 16% Umsatzsteuer";"Erlöskonto"
"8724";"Erlösschmälerung EG-Lieferung steuerfrei";"Erlöskonto"
"8725";"Erlösschmälerung EG-Lieferung 7% USt";"Erlöskonto"
"8726";"Erlösschmälerung EG-Lieferung 19% USt";"Erlöskonto"
"8727";"Erlösschmäl.i.and. EG-Land stpfl. Lief.";"Erlöskonto"
"8728";"Erlösschm. a. i. Inl. steuerpfl. EG-Liefer. 16%";"Erlöskonto"
"8729";"Erlösschmälerung EG-Lieferung 16% USt";"Erlöskonto"
"8730";"Gewährte Skonti";"Erlöskonto"
"8731";"Gewährte Skonti 7% USt";"Erlöskonto"
"8736";"Gewährte Skonti 19% USt";"Erlöskonto"
"8748";"Gewährte Skonti EG-Lieferung 19% USt";"Erlöskonto"
"8750";"Gewährte Boni 7% USt";"Erlöskonto"
"8760";"Gewährte Boni 19% USt";"Erlöskonto"
"8762";"Gewährte Boni 16%  USt";"Erlöskonto"
"8764";"Gewährte Boni 16% USt";"Erlöskonto"
"8770";"Gewährte Rabatte";"Erlöskonto"
"8780";"Gewährte Rabatte 7% USt";"Erlöskonto"
"8790";"Gewährte Rabatte 19% USt";"Erlöskonto"
"8792";"Gewährte Rabatte 16% USt";"Erlöskonto"
"8794";"Gewährte Rabatte 16% USt";"Erlöskonto"
"8800";"Erlöse aus Anlagenverkäufen";"Erlöskonto"
"8801";"Erlöse Sachanlageverkäufe 19% USt (Buchverlust)";"Erlöskonto"
"8807";"Erlöse Verkäufen Sachanlagevermögen steuerfrei";"Erlöskonto"
"8808";"Erlöse Verkäufen Sachanlagevermögen steuerfrei";"Erlöskonto"
"8809";"Erlöse Sachanlageverkäufe 16% USt (Buchverlust)";"Erlöskonto"
"8810";"Erlöse aus Anlagenverk. 16% USt. (Buchverlust)";"Erlöskonto"
"8815";"Erlöse aus Anlagenverk. 15% USt. (Buchverlust)";"Erlöskonto"
"8817";"Erlöse Verkäufe immat.Vermögensgegenst";"Erlöskonto"
"8818";"Erlöse a. Verkäufen Finanzanlagen";"Erlöskonto"
"8819";"Erl. Verkauf Finanzanl. 100/50% n. abz.";"Erlöskonto"
"8820";"Erlöse Sachanlageverkäufe 19% USt (Buchgewinn)";"Erlöskonto"
"8826";"Erlöse Sachanlageverkäufe 16% USt (Buchgewinn)";"Erlöskonto"
"8827";"Erlöse  Verkäufen Sachanlagevermögen steuerfrei";"Erlöskonto"
"8828";"Erlöse Verkäufen Sachanlagevermögen steuerfrei";"Erlöskonto"
"8829";"Erlöse Anlagenverkäufe 19 %";"Erlöskonto"
"8830";"Erlöse aus Anlagenverk. 16% USt. (Buchgewinn)";"Erlöskonto"
"8835";"Erlöse aus Anlagenverk. 15% USt. (Buchgewinn)";"Erlöskonto"
"8837";"Erlöse Verkäufe immat.Vermögensgegenst";"Erlöskonto"
"8838";"Erlöse a. Verkäufen Finanzanlagen";"Erlöskonto"
"8839";"Erl. Verkauf Finanzanl. 100/50% st.frei";"Erlöskonto"
"8900";"Unentgeltliche Wertabgaben";"Erlöskonto"
"8905";"Entnahme von Gegenständen ohne USt";"Erlöskonto"
"8908";"Entnahme von Gegenständen 16% Umsatzsteuer";"Erlöskonto"
"8909";"Entnahme von Gegenständen 15% Umsatzsteuer";"Erlöskonto"
"8910";"Entnahme Unternehmer (Waren) 19% USt";"Erlöskonto"
"8913";"Entnahme Unternehmer (Waren) 19% USt";"Erlöskonto"
"8914";"Entnahme Unternehmer (Waren) 16% USt";"Erlöskonto"
"8915";"Entnahme Unternehmer (Waren) 7% USt";"Erlöskonto"
"8919";"Entnahme Unternehmer (Waren) ohne USt";"Erlöskonto"
"8920";"Verwendung von Gegenständen 19% USt";"Erlöskonto"
"8921";"Verwendung von Gegenständen 19% USt (Kfz Nutzung)";"Erlöskonto"
"8922";"Verwendung von Gegenständen 19% USt (Tel. Nutzung)";"Erlöskonto"
"8923";"Verwendung von Gegenständen 16% USt";"Erlöskonto"
"8924";"Verwendung von Gegenständen ohne USt";"Erlöskonto"
"8925";"Unentgeltl. Erbringung Leist. 19% USt";"Erlöskonto"
"8927";"Unentgeltl. Erbringung Leist. 19% USt";"Erlöskonto"
"8928";"Unentgeltl. Erbringung Leist. 16% USt";"Erlöskonto"
"8929";"Unentgeltl. Erbringung Leist. ohne USt";"Erlöskonto"
"8930";"Verwendung von Gegenständen 7% USt";"Erlöskonto"
"8932";"Unentgeltl. Erbringung Leist. 7% USt";"Erlöskonto"
"8934";"Verwendung von Gegenständen 16% USt (Kfz Nutzung)";"Erlöskonto"
"8935";"Unentgeltl. Zuwendung von Gegenständen 19% USt";"Erlöskonto"
"8937";"Unentgeltl. Zuwendung von Gegenständen 19% USt";"Erlöskonto"
"8938";"Unentgeltl. Zuwendung von Gegenständen 16% USt";"Erlöskonto"
"8939";"Unentgeltl. Zuwend. Gegenstände ohne USt";"Erlöskonto"
"8940";"Unentgeltl. Zuwend. von Waren 19% USt";"Erlöskonto"
"8943";"Unentgeltl. Zuwend. von Waren 19% USt";"Erlöskonto"
"8944";"Unentgeltl. Zuwend. von Waren 16% USt";"Erlöskonto"
"8945";"Unentgeltl. Zuwend. von Waren 7% USt";"Erlöskonto"
"8946";"Unentgeltliche Leistungen 7% Umsatzsteuer";"Erlöskonto"
"8947";"Unentgeltliche Leistungen 16% Umsatzsteuer";"Erlöskonto"
"8948";"Verwendung von Gegenständen 16% USt (Telefon)";"Erlöskonto"
"8949";"Unentgeltl. Zuwend. von Waren ohne USt";"Erlöskonto"
"8950";"Nicht steuerbare Umsätze";"Erlöskonto"
"8955";"Umsatzsteuer-Vergütungen";"Erlöskonto"
"8960";"Bestandsveränd.unfertige Erzeugnisse";"Erlöskonto"
"8970";"Bestandsveränderung unfertige Leistung";"Erlöskonto"
"8975";"Bestandsveränderung Bauaufträge";"Erlöskonto"
"8977";"Bestandsveränderung Aufträge in Arbeit";"Erlöskonto"
"8980";"Bestandsveränderung fertige Erzeugnisse";"Erlöskonto"
"8990";"Andere aktivierte Eigenleistungen";"Erlöskonto"
"9000";"Saldenvorträge Sachkonten";"Aktivkonto"
"9001";"Saldovorträge, Sachkonten";"Aktivkonto"
"9008";"Saldenvorträge Debitoren";"Aktivkonto"
"9009";"Saldenvorträge Kreditoren";"Passivkonto"
"9060";"Offene Posten 1990";"Statistikkonto"
"9069";"Offene Posten 1999";"Statistikkonto"
"9070";"Offene Posten 2000";"Aktivkonto"
"9071";"Offene Posten 2001";"Aktivkonto"
"9072";"Offene Posten 2002";"Aktivkonto"
"9073";"Offene Posten aus 2003";"Aktivkonto"
"9079";"Offene Posten aus 1979";"Statistikkonto"
"9080";"Offene Posten aus 1980";"Statistikkonto"
"9081";"Offene Posten aus 1981";"Statistikkonto"
"9082";"Offene Posten aus 1982";"Statistikkonto"
"9083";"Offene Posten aus 1983";"Statistikkonto"
"9084";"Offene Posten aus 1984";"Statistikkonto"
"9085";"Offene Posten aus 1985";"Statistikkonto"
"9086";"Offene Posten aus 1986";"Statistikkonto"
"9087";"Offene Posten aus 1987";"Statistikkonto"
"9088";"Offene Posten aus 1988";"Statistikkonto"
"9089";"Offene Posten aus 1989";"Statistikkonto"
"9090";"Summenvortrag";"Aktivkonto"
"9091";"Offene Posten 1991";"Statistikkonto"
"9092";"Offene Posten 1992";"Statistikkonto"
"9093";"Offene Posten 1993";"Statistikkonto"
"9094";"Offene Posten 1994";"Statistikkonto"
"9095";"Offene Posten 1995";"Statistikkonto"
"9096";"Offene Posten 1996";"Statistikkonto"
"9097";"Offene Posten 1997";"Statistikkonto"
"9098";"Offene Posten 1998";"Statistikkonto"
"9101";"Verkaufstage";"Statistikkonto"
"9102";"Anzahl der Barkunden";"Statistikkonto"
"9103";"Beschäftigte Personen";"Statistikkonto"
"9104";"Unbezahlte Personen";"Statistikkonto"
"9105";"Verkaufskräfte";"Statistikkonto"
"9106";"Geschäftsraum qm";"Statistikkonto"
"9107";"Verkaufsraum qm";"Statistikkonto"
"9120";"Erweiterungsinvestitionen";"Statistikkonto"
"9135";"Auftragseingang im Geschäftsjahr";"Statistikkonto"
"9140";"Auftragsbestand";"Statistikkonto"
"9190";"Gegenkto. zu Konten 9101-9107, 9116-9118";"Statistikkonto"
"9199";"Gegenkonto zu Konten 9120, 9135-9140";"Statistikkonto"
"9200";"Beschäftigte Personen";"Statistikkonto"
"9209";"Gegenkonto zu 9200";"Statistikkonto"
"9210";"Produktive Löhne";"Statistikkonto"
"9219";"Gegenkonto zu 9210";"Statistikkonto"
"9230";"Passive RAP Baukostenzuschüsse";"Statistikkonto"
"9232";"Passive RAP Investitionszulagen";"Statistikkonto"
"9234";"Passive RAP Investitionszuschüsse";"Statistikkonto"
"9239";"Gegenkonto zu Konten 9230-9238";"Statistikkonto"
"9240";"Investitionsverbindlichk.b.Leistg.Verb.";"Statistikkonto"
"9244";"Gegenkonto zu Konten 9240 - 43";"Statistikkonto"
"9245";"Forderungen Sachanlagenverkäufe";"Statistikkonto"
"9249";"Gegenkonto zu Konten 9245 - 47";"Statistikkonto"
"9250";"Eigenkapitalersetz. Gesellschafterdarl.";"Statistikkonto"
"9255";"Ungesicherte Gesellschafterdarl. (g.5J)";"Statistikkonto"
"9259";"Gegenkonto zu 9250 und 9255";"Statistikkonto"
"9260";"Kurzfristige Rückstellungen";"Statistikkonto"
"9262";"Mittelfristige Rückstellungen";"Statistikkonto"
"9264";"Langfristige Rückstellung o.Pensionen";"Statistikkonto"
"9269";"Gegenkonto zu Konten 9260-9268";"Statistikkonto"
"9270";"Gegenkonto zu 9271 bis 9278";"Statistikkonto"
"9271";"Verbindl. Wechselbegebung/-übertragung";"Statistikkonto"
"9272";"Verbindl. Wechselbegebung/-übertr.v.UN";"Statistikkonto"
"9273";"Verbindl. Bürgsch.,Wechsel-/Scheckbürg.";"Statistikkonto"
"9274";"Verbindl. Bürgsch.,Wechsel-/Scheckb.vUN";"Statistikkonto"
"9275";"Verbindl.a. Gewährleistungsverträgen";"Statistikkonto"
"9276";"Verbindl. Gewährleist.-vertrag v.UN";"Statistikkonto"
"9277";"Haftung fremde Verbindlichkeiten";"Statistikkonto"
"9278";"Haftung fremde Verbindlichk.gg.verb.UN";"Statistikkonto"
"9280";"Gegenkonto zu Konten 9281-9284";"Statistikkonto"
"9281";"Verpflichtungen Leasing u.Mietverträgen";"Statistikkonto"
"9282";"Verpflichtungen Leasing-/Mietvertr.v.UN";"Statistikkonto"
"9283";"Andere Verpflichtungen gem.§285 Nr3 HGB";"Statistikkonto"
"9284";"Andere Verpflichtungen §285 Nr3 HGB v.U";"Statistikkonto"
"9500";"Anteil für Konto 0900";"Statistikkonto"
"9510";"Anteil für Konto 0910";"Statistikkonto"
"9520";"Anteil für Konto 0920";"Statistikkonto"
"9530";"Anteil für Konto 0830";"Statistikkonto"
"9540";"Anteil für Konto 0810";"Statistikkonto"
"9570";"Anteil für Konto 0870";"Statistikkonto"
"9580";"Anteil für Konto 0880";"Statistikkonto"
"9590";"Anteil für Konto 0890";"Statistikkonto"
"9883";"Nicht durch Vermögenseinlagen gedeckte Entnahmen";"Statistikkonto"
"9884";"Nicht durch Vermögenseinlagen gedeckte Entnahmen";"Statistikkonto"
"9885";"Verr.konto für nicht durchVermögenseinl.gedeckte E";"Statistikkonto"
"9886";"Verr.konto für nicht durchVermögenseinlagen gedeck";"Statistikkonto"
"9899";"Gegenkonto zu 9890";"Statistikkonto"
"9900";"Anfangsbestand Forderungen §4 Abs.3 EStG";"Aktivkonto"
"9990";"Gegenkonto Anfangs-/Endbestand Ford. §4 Abs.3 EStG";"Aktivkonto"